Date,Close,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11
2002-05-20 04:00:00,276.75,179.15289694179543,79.16367552802951,-59.5175267834908,56.55900512868688,-33.35579196250615,-19.341099445436114,-41.19189628686651,4.400422843392706,30.64946140220524,-159.85463846438228,428.44421620494376
2002-05-21 04:00:00,273.0,-225.95893929038812,-40.67341455661188,-20.77811930302176,51.487130163520284,-35.491101963286596,-19.53208505717776,-40.218495072050665,4.2874063825659094,30.59859603557039,-159.78602346765987,428.48878507558027
2002-05-22 04:00:00,269.0,263.8064227594686,-69.16177893944686,27.434147254015038,39.74266731738374,-36.570679445270336,-19.69946455572587,-39.216419570694676,4.173875719151136,30.546921063420918,-159.71714431048346,428.53337269652354
2002-05-23 04:00:00,271.5,-273.37138867087026,33.325595083416076,49.830566277536526,24.476621109253912,-36.633572301087256,-19.848950436595608,-38.18623506313478,4.059854406287228,30.4944378436932,-159.64800098104465,428.5779790588214
2002-05-24 04:00:00,271.0,-168.99635325722699,111.81170297765127,39.85477383461591,8.54575850576607,-35.722202292091865,-19.982881326577505,-37.128506829706986,3.945365997112796,30.441147734323938,-159.578593467535,428.62260415352273
2002-05-28 04:00:00,272.0,213.00222911945625,41.165241337279774,3.0004026669426906,-6.370103735808572,-33.87983464681951,-20.102752385281118,-36.0438001507473,3.8304340447665197,30.387052093249952,-159.50892175814673,428.6672479716752
2002-05-29 04:00:00,276.25,-168.3215374059702,-177.54425307163956,-35.112399563612826,-18.885386410539358,-31.14973459380609,-20.210058772315726,-34.93268030659199,3.7150821023871154,30.332152278407612,-159.43898584107131,428.71191050432674
2002-05-30 04:00:00,276.5,137.74877931439,-133.56763466700295,-50.483241033031604,-27.614510313496123,-27.575167361586978,-20.306295647290938,-33.79571257757708,3.5993337231135527,30.276449647733436,-159.36878570450048,428.75659174252615
2002-05-31 04:00:00,282.25,-139.210900214245,162.19116343958837,-45.01899230679999,-31.568642995568787,-23.206689752612245,-20.392958169816136,-32.63346224403858,3.48321246008404,30.219945559164398,-159.29832133662597,428.8012916773212
2002-06-03 04:00:00,286.75,178.73120161507725,244.681556404811,-25.588195811275344,-31.337127748463377,-18.132836147455272,-20.471541499500635,-31.446494586312717,3.3667418664377067,30.162641370636827,-159.2275927256395,428.8460102997598
2002-06-04 04:00:00,282.0,-278.03041541252344,251.93966150907053,1.3446443569189093,-27.870809489845517,-12.484677630464411,-20.54354079595409,-30.23537488473546,3.249945495312999,30.104538440087254,-159.15659985973284,428.8907476008909
2002-06-05 04:00:00,283.25,-320.56007786509116,307.6802669672471,29.315024101160823,-22.11172185491591,-6.402096568453264,-20.610451218785823,-29.000668419642988,3.132846899848864,30.045638125452616,-159.08534272709772,428.9355035717619
2002-06-06 04:00:00,280.5,381.3973187232011,320.9528179956715,51.85843932482693,-15.001898478874642,-0.024975328235623095,-20.673767927605407,-27.742940471371305,3.015469633183812,29.985941784669155,-159.01382131592604,428.9802782034214
2002-06-07 04:00:00,275.0,-412.6186281740503,139.00486043875964,64.08414877478666,-7.48337299692258,6.5068037233748965,-20.734986082022086,-26.462756320256624,2.8978372484565615,29.925450775673777,-158.94203561440924,429.02507148691785
2002-06-10 04:00:00,278.25,123.95465691754298,-58.94186880296606,67.3964625718776,-0.49817904425976245,13.053358219564478,-20.795600841645335,-25.160681246635022,2.7799732988059684,29.864166456402934,-158.86998561073946,429.0698834132983
2002-06-11 04:00:00,279.5,382.9149829738505,-192.57794749153857,64.68393670681668,5.1011667175252065,19.47480579351956,-20.857107366084787,-23.837280530842392,2.661901337370636,29.80209018479327,-158.79767129310807,429.1147139736122
2002-06-12 04:00:00,283.5,-77.77392346433633,-247.4580772667554,58.410585884387125,8.886688912778252,25.631264078426295,-20.921000814949632,-22.493119453215122,2.5436449172891846,29.739223318781388,-158.7250926497068,429.15956315890696
2002-06-13 04:00:00,295.5,-288.24483100958065,-269.8148797412258,50.64734072604596,10.823496249170496,31.382850707471324,-20.988776347849573,-21.128763294089083,2.425227591700512,29.67556721630382,-158.6522496687275,429.20443096023075
2002-06-14 04:00:00,294.25,244.42975648736768,-289.1164215647023,43.22505176042236,11.116777527202432,36.589683313840524,-21.061929124393775,-19.74477733380051,2.3066729137432227,29.61112323529726,-158.57914233836206,429.2493173686318
2002-06-17 04:00:00,289.25,-214.54548702312232,-236.78764669153352,37.506396769257535,10.1013814260541,41.111543300846314,-21.141954304191866,-18.34172685268538,2.1880044365560023,29.545892733698395,-158.50577064680198,429.2942223751587
2002-06-18 04:00:00,289.25,-175.47102057044992,-128.67449367796536,33.475744615709814,8.12609101033301,44.817190212632894,-21.230347046853222,-16.920177131079907,2.0692457132775752,29.47987706944365,-158.43213458223923,429.33914597085925
2002-06-19 04:00:00,291.5,-93.00710557247656,-0.6477623796086647,30.778615064856307,5.490814639133983,47.62425829885651,-21.32860251198729,-15.48069344932009,1.95042029704667,29.41307760046982,-158.35823413286548,429.3840881467815
2002-06-20 04:00:00,291.25,-21.858828942587813,113.83878630529175,29.060527881774185,2.4534628349345344,49.49237964579117,-21.43821585920351,-14.02384108774206,1.8315517410020121,29.345495684713267,-158.28406928687218,429.429048893974
2002-06-21 04:00:00,287.25,204.9042135507988,181.33139147849158,27.96700283154076,-0.7462871533085403,50.3994196132314,-21.560682248111334,-12.550185326681971,1.7126635982822793,29.27713268011086,-158.2096400324514,429.4740282034844
2002-06-24 04:00:00,291.75,-209.40053325076627,175.64243469149176,27.076241947515037,-3.9100163944329145,50.36341711935667,-21.696412078910683,-11.060291446475812,1.593779422026135,29.207989944599138,-158.13494635779486,429.51902606636133
2002-06-25 04:00:00,291.0,-81.58682764444801,104.16003763317988,25.365720312428387,-6.849620536724357,49.40838662415646,-21.841476714163317,-9.554724727459554,1.474922765372313,29.138068836114588,-158.0599882510942,429.5640424736529
2002-06-26 04:00:00,293.0,205.88132996914868,-0.4168542042051868,20.419771182267088,-9.3769952284689,47.55734718242397,-21.99095211123426,-8.034050449969644,1.3561171814596524,29.067370712593863,-157.9847657005412,429.6090774164069
2002-06-27 04:00:00,306.5,-58.21937794616533,-93.28069707178703,9.491271789260214,-11.304036117952585,44.83367526580502,-22.14027164434172,-6.498833894341833,1.2373862234266007,28.99589693197363,-157.90927869432747,429.65413088567203
2002-06-28 04:00:00,307.0,-189.10074425610594,-99.2342355477435,-10.16690063436267,-12.442638853461116,41.26083670015847,-22.28491308673129,-4.949685296097836,1.1187534444121652,28.923648852190365,-157.83352722064495,429.6992028724955
2002-07-01 04:00:00,315.5,181.83926002038012,13.850552839987131,-38.60362328119166,-12.604699083280707,36.86229731134348,-22.42017439090773,-3.3873947114999794,1.0002423975547914,28.850627831180947,-157.75751126768515,429.74429336792684
2002-07-02 04:00:00,316.0,-180.31408880366055,87.14225008279124,-65.07479104309405,-11.609464238167513,31.66887470768942,-22.541308554190156,-1.812797151996385,0.8818766359933322,28.776835226881683,-157.68123082363996,429.7894023630132
2002-07-03 04:00:00,316.0,90.1104351289336,13.216131285963545,-77.85935714072959,-9.309219711345737,25.744424459993308,-22.64356857389816,-0.22672762903465582,0.7636797128664963,28.702272397229383,-157.60468587670135,429.8345298488031
2002-07-05 04:00:00,318.5,201.16913864256992,-82.66715738737359,-72.06205524926523,-5.639695967997827,19.176812049624523,-22.72220744735064,1.369978845936913,0.645675181312854,28.626940700160514,-157.5278764150606,429.87967581634456
2002-07-08 04:00:00,314.5,77.78179790075386,-65.56311278054025,-46.78633599527233,-0.788931970185281,12.068470809286046,-22.772478171867036,2.9764872614705737,0.5278865944712461,28.550841493611863,-157.45080242690977,429.92484025668625
2002-07-09 04:00:00,313.0,-244.4313393898122,17.230028170862564,-11.136829615840721,4.981590277031087,4.5358419532943515,-22.789633744766714,4.591962606118409,0.41033750548040526,28.47397613551981,-157.37346390044044,429.97002316087566
2002-07-10 04:00:00,319.5,265.58780742445384,73.88287430200059,23.26667995896401,11.396051012420484,-3.2902955478644196,-22.768909035926928,6.215551740990577,0.29305146747888333,28.396345983821156,-157.29586082384444,430.01522451996135
2002-07-11 04:00:00,326.0,-279.72462889185135,54.014868817314415,46.578424365431914,18.165097354596163,-11.265629603548346,-22.7054618664896,7.846324478461656,0.1760520336055782,28.317952396452377,-157.21799318531336,430.0604443249912
2002-07-12 04:00:00,315.25,283.5024285693134,31.234549302315976,56.66403063709491,24.996563585358714,-19.243035286302455,-22.59441377428051,9.483314347590518,0.059362756998939226,28.238796731350142,-157.13986097303905,430.1056825670133
2002-07-15 04:00:00,323.75,12.607542337557078,14.068088667421426,55.593158768551234,31.629599119077618,-27.07538766867186,-22.430881758158254,11.125550338468267,-0.056992809202032646,28.158880346451003,-157.06146417521342,430.1509392370764
2002-07-16 04:00:00,334.0,-72.48423904081332,-3.161425825910856,45.92554135594298,37.928613900397195,-34.615561823201986,-22.2099828169803,12.77206144118538,-0.17299111185887917,28.078204599691723,-156.9828027800278,430.19621432622824
2002-07-17 04:00:00,335.0,-252.5166734516889,-23.090858031343984,30.189595862843635,43.78933300653088,-41.71643282243766,-21.92683394960507,14.421876645832867,-0.28860859783265,27.99677084900872,-156.90387677567426,430.24150782551715
2002-07-18 04:00:00,333.25,240.24258156583352,-37.87277527122532,10.913739752826615,49.10748151469182,-48.230875738924254,-21.576552154890344,16.074024942501573,-0.403821713984847,27.91458045233866,-156.82468615034443,430.2868197259912
2002-07-19 04:00:00,330.75,-45.470426805556244,-14.761670246696895,-8.821776091818265,53.77878450209325,-54.01176564520669,-21.15425443169431,17.72753532128224,-0.5186069071766148,27.831634767618095,-156.74523089223007,430.33215001869837
2002-07-22 04:00:00,339.75,-176.5357969887276,21.315814856195647,-23.72936711393618,57.698967045948415,-58.91197761383031,-20.65505777887474,19.381436772265562,-0.6329406242694198,27.74793515278396,-156.66551098952291,430.37749869468723
2002-07-23 04:00:00,332.75,-215.17120628721983,28.393926347352014,-27.96961533765629,60.76375422347066,-62.78438671734004,-20.074079195289922,21.034758285542562,-0.7467993121242902,27.66348296577241,-156.58552643041472,430.42286574500565
2002-07-24 04:00:00,336.0,205.49130345116697,-12.329250394539521,-18.228706403316885,62.81996446305313,-65.48186802828141,-19.406435679797482,22.686528851203906,-0.8601594176028939,27.57827956452034,-156.50527720309722,430.4682511607017
2002-07-25 04:00:00,335.0,-191.13404420825225,-30.990326257637587,-1.2952404160954092,63.51878959780841,-66.85681633545923,-18.647724514995723,24.33577745934042,-0.9729973875662242,27.492326306964237,-156.42476329576203,430.5136549328237
2002-07-26 04:00:00,335.0,170.59954495981142,13.94177109538714,14.107279110650135,62.4917230035894,-66.78838759673002,-17.795990005991634,25.981533100043,-1.0852896688756064,27.40562455104071,-156.34398469660115,430.5590770524203
2002-07-29 04:00:00,326.5,128.65120285310834,43.555199225932284,21.61814949567571,59.4971782262023,-65.2790486938129,-16.85288570398291,27.622824763402257,-1.1970127083924296,27.3181756546864,-156.26294139380602,430.604517510539
2002-07-30 04:00:00,326.0,21.312124385535636,44.70255409620248,17.050349738454905,54.24344293811739,-62.396196778677584,-15.824692696325576,29.258681439509235,-1.3081429529779602,27.229980975837936,-156.18163337556857,430.64997629822767
2002-07-31 04:00:00,334.0,-1.506200376918791,23.420701440914062,3.0826165867192685,46.103733129626576,-58.23023896246925,-14.718717482527472,30.88813211845461,-1.4186568494934773,27.141041872431906,-156.1000606300804,430.6954534065354
2002-08-01 04:00:00,334.75,-91.48197154187302,-18.330628890065057,-13.88800430909418,34.86588364362523,-52.92737422679464,-13.54226656209676,32.510205790329124,-1.5285308448001866,27.051359702404955,-156.01822314553357,430.7409488265101
2002-08-02 04:00:00,337.0,95.2225555313043,-58.72106144522652,-26.930635441045418,20.451304956096937,-46.64774952087625,-12.302646434541431,34.123931445223704,-1.637741385759534,26.96093582369353,-155.93612091011937,430.7864625491993
2002-08-05 04:00:00,338.0,-114.29682172114602,-31.4052027706574,-30.402884915062305,2.7814075430248124,-39.55151179393657,-11.00716359936956,35.72833807322927,-1.746264919232793,26.869771594234457,-155.8537539120298,430.83199456565154
2002-08-06 04:00:00,341.75,144.22413854373025,15.194377990749933,-24.11316740577774,-17.925534006375777,-31.798807995198057,-9.663124556088862,37.32245466443636,-1.8540778920811227,26.777868371964196,-155.77112213945657,430.8775448669156
2002-08-07 04:00:00,346.25,-175.63696287401262,54.889920167710706,-10.305841929613994,-40.30378637496882,-23.549785073882827,-8.277835804207834,38.9053102089359,-1.9611567511659025,26.685227514819353,-155.6882255805913,430.9231134440387
2002-08-08 04:00:00,338.5,-92.18001122987063,69.98671497466447,8.6378592838046,-62.850743032415934,-14.964589979213741,-6.858603843234022,40.47593369681882,-2.0674779433485355,26.59185038073677,-155.60506422362607,430.96870028806944
2002-08-09 04:00:00,344.5,211.439196616463,22.008121660849728,29.766043439829293,-84.1037951733859,-6.203369660412899,-5.412735172675737,42.033354118175694,-2.1730179154901488,26.497738327652666,-155.52163805675218,431.01430539005634
2002-08-12 04:00:00,351.75,-208.07299669719023,-80.2731431208772,47.6841845836843,-102.60033399254807,2.5737289332973887,-3.9475362920409567,43.57660046309753,-2.277753114451976,26.402892713503842,-155.43794706816158,431.05992874104675
2002-08-13 04:00:00,356.75,47.986903041932116,-81.35545823287862,57.058810936244434,-116.91988711530163,11.206558852694522,-2.4703137008377363,45.10470172167513,-2.381659987095694,26.307314896227115,-155.35399124604606,431.10557033208926
2002-08-14 04:00:00,357.0,176.24536205945927,7.179011407456724,55.82068220450609,-125.96609207880574,19.539192251811965,-0.9883738985738688,46.6166868839991,-2.4847149802819852,26.211006233758717,-155.26977057859736,431.1512301542324
2002-08-15 04:00:00,350.5,-165.853999133166,96.749900726398,44.97760038849082,-129.41002743922655,27.439822196865357,0.49097661524260444,48.11158494016032,-2.5868945408727066,26.113968084035502,-155.18528505400715,431.1969081985236
2002-08-16 04:00:00,347.75,90.94292913603316,63.20243213978189,26.619667622504313,-127.493784571519,34.81309615222143,1.960431341103294,49.58842488024979,-2.688175115728837,26.016201804993948,-155.10053466046705,431.2426044560116
2002-08-19 04:00:00,349.25,179.6927591811908,-36.19615602836781,3.419610077956868,-120.57553187661503,41.58393527446006,3.4126837795005684,51.04623569435816,-2.788533151711825,25.917708754570686,-155.0155193861689,431.28831891774445
2002-08-20 04:00:00,338.75,123.15707572691117,-101.58354753576285,-21.828140897906504,-109.01669505370981,47.680518018424564,4.8404274309262245,52.48404637257622,-2.8879450956828805,25.818490290702425,-154.93023921930458,431.3340515747697
2002-08-21 04:00:00,338.25,-226.54895183160858,-140.20525723177388,-46.32915395784042,-93.17869980199886,53.0310228389583,6.236355795872229,53.900885904994915,-2.986387394503333,25.718547771325643,-154.84469414806568,431.37980241813665
2002-08-22 04:00:00,340.25,135.95193771772725,-175.63311841741904,-67.33990191737385,-73.37206765790391,57.56362819090484,7.59316237483061,55.29578328170495,-3.0838364950344035,25.617882554377115,-154.75888416064402,431.4255714388927
2002-08-23 04:00:00,347.75,270.14484837921856,-183.73260186303375,-82.8879142375292,-49.686114772086746,61.20651252910729,8.903540668293656,56.66776749279698,-3.1802688441375215,25.516495997793253,-154.67280924523118,431.4713586280859
2002-08-26 04:00:00,353.5,-10.664194117854947,-127.34564141309924,-92.63826920587373,-22.126333288122844,63.887854308409466,10.16018417675289,58.015867528362,-3.2756608886737992,25.41438945951084,-154.5864693900192,431.5171639767649
2002-08-27 04:00:00,352.5,-275.9833754935397,27.375696624357367,-93.87199249024985,8.950601648871714,65.53583198365456,11.355786400700511,59.3391123784909,-3.3699890755046744,25.311564297466234,-154.4998645831993,431.56298747597765
2002-08-28 04:00:00,355.25,260.5136081335922,233.30630923347545,-82.1950464329898,42.15863178775034,66.0786240096859,12.483040840628371,60.63653103327433,-3.463229851491362,25.20802186959633,-154.41299481296386,431.60882911677237
2002-08-29 04:00:00,355.25,-102.89031229282412,213.99649276960594,-53.63307280147478,75.42937721322892,65.4439910573889,13.535058780986711,61.907152482803305,-3.5553596634953033,25.103763533837597,-154.32586006750404,431.6546888901968
2002-08-30 04:00:00,362.25,-210.24051090298235,-22.322022843879843,-10.363119571478588,106.57863543369857,63.55802266181536,14.506622642059122,63.15000571716829,-3.646354958377485,24.9987906481265,-154.23846033501198,431.70056678729986
2002-09-03 04:00:00,367.0,188.01035086532522,-262.370831593625,36.89886648015177,133.42220395755106,60.34582506170424,15.393498140442,64.36411972646042,-3.736192182999526,24.893104570399984,-154.15079560367937,431.7464627991291
2002-09-04 04:00:00,379.0,-171.26494833274506,-66.31793057576691,75.27902433733651,153.77588029317727,55.73024244637362,16.193713042152748,65.54852350077023,-3.824847784222689,24.78670665859437,-154.0628658616976,431.7923769167329
2002-09-05 04:00:00,386.5,156.79579906024568,256.6529624998339,90.70873373895071,165.4554619489692,49.633553492786746,16.90586062556332,66.7022460301886,-3.9122982089079086,24.679598270646473,-153.974671097259,431.8383091311597
2002-09-06 04:00:00,403.5,7.078959588954632,199.877577082386,73.85381237179884,166.85592757764283,42.028512350673545,17.528534169045905,67.82431630480662,-3.9985199039170296,24.571780764492797,-153.8862112985548,431.88425943345726
2002-09-09 04:00:00,415.0,-129.8004699843612,-57.67302449128429,35.512588959443825,158.6725193328722,33.10623613717254,18.06032695097298,68.91376331471477,-4.083489316110744,24.463255498069763,-153.79748645377686,431.9302278146735
2002-09-10 04:00:00,414.0,20.030541848360713,-202.49208215277483,-8.483480015361646,142.1138162072857,23.17416174755994,18.49983224971635,69.96961605000408,-4.167182892350793,24.35402382931432,-153.708496551117,431.9762142658574
2002-09-11 04:00:00,416.0,121.86637548174944,-121.93571605491566,-44.19355114883479,118.37193611716933,12.55618715345361,18.845643343648643,70.99090350076503,-4.249577079498267,24.244087116162866,-153.61924157876697,432.0222187780565
2002-09-12 04:00:00,409.0,-134.09134279272934,107.70547110343136,-65.23923335307327,88.63899697880944,1.5762103264716565,19.096353511141846,71.97665465708882,-4.33064832441461,24.133446716552058,-153.52972152491841,432.0682413423193
2002-09-13 04:00:00,395.0,158.60828187993306,114.2016233877616,-68.99773781263414,54.107116708491255,-9.44187076176694,19.250556030568127,72.92589850906595,-4.410373073960988,24.02210398841855,-153.43993637776325,432.1142819496937
2002-09-16 04:00:00,400.75,-190.96430167950024,-25.01919931468196,-59.93295306147095,16.102976430654486,-20.17415813964472,19.306844180299816,73.83766404678742,-4.488727774998718,23.910060289698873,-153.34988612549301,432.1603405912282
2002-09-17 04:00:00,405.25,71.10853674131288,-60.34701807860515,-42.950995196343314,-23.438133830090457,-30.29675383554312,19.26382469481468,74.71096680423828,-4.565688874389067,23.79731697832959,-153.25957075629955,432.20641725797043
2002-09-18 04:00:00,413.0,206.38565880570522,-9.818501213834216,-21.914367520131254,-62.05698801590815,-39.48575987784376,19.120176674329343,75.54474994966493,-4.641232818993378,23.68387541224742,-153.1689902583744,432.25251194096916
2002-09-19 04:00:00,395.5,287.00135705956507,30.48159056732401,3.051101154952209,-96.79220978206398,-47.417278294928444,18.87466684042863,76.33786902994575,-4.715336055672979,23.56973694938899,-153.0781446199097,432.298624631272
2002-09-20 04:00:00,400.0,288.24593046509165,-2.2203001721904707,29.601803976079044,-124.37545638715804,-53.76741111517904,18.526096769175453,77.08914473748065,-4.787975031289077,23.45490294769081,-152.98703382909693,432.3447553199276
2002-09-23 04:00:00,389.5,-280.81003081747247,-31.730064638730777,43.07209188067762,-141.09841423341507,-58.21226036697725,18.073245308030323,77.79742049327214,-4.859126192703001,23.33937476508963,-152.8956578741278,432.3909039979836
2002-09-24 04:00:00,403.5,256.910396269144,14.554298428989318,32.20947189158199,-144.9649509483774,-60.427928078704646,17.51449866293302,78.46193235984363,-4.928765986776024,23.22315375952184,-152.80401674319413,432.4370706564888
2002-09-25 04:00:00,391.0,145.07083212967683,52.21182332001647,6.750710429745679,-136.182621502398,-60.19188992643465,16.849616788948587,79.0823150366925,-4.996870860369474,23.10624128892404,-152.71211042448755,432.48325528649093
2002-09-26 04:00:00,402.25,-193.0517351119134,21.609504669516994,-18.73812184714819,-115.04737284282642,-57.687116177006395,16.085062007760776,79.658590401096,-5.0634172603446315,22.98863871123329,-152.61993890620016,432.5294578790382
2002-09-27 04:00:00,402.5,174.64897522684,-68.25530231750714,-30.39819142162446,-82.36425545546466,-53.197950744950504,15.228986490126037,80.1908628673582,-5.128381633562758,22.870347384385568,-152.52750217652326,432.5756784251789
2002-09-30 04:00:00,396.5,94.71703951749215,-64.81599170958863,-18.00212815563713,-41.688273462782,-47.008737544797675,14.289542406800816,80.67923684978321,-5.191740426885242,22.751368666318044,-152.43480022364878,432.62191691596115
2002-10-01 04:00:00,396.5,-189.1895390193418,4.0817187152328245,6.336954510730024,1.5563264667501073,-39.403820491078555,13.2748819285417,81.12381676267516,-5.253470087173345,22.63170391496682,-152.34183303576825,432.66817334243285
2002-10-02 04:00:00,383.5,216.81377861218516,54.43301518525767,24.768646042848896,41.63016322817138,-30.66754349832392,12.193157226105315,81.52470702033764,-5.313547061288195,22.511354488268918,-152.24860060107372,432.71444769564266
2002-10-03 04:00:00,374.75,-249.4767446062934,35.344293448996154,23.967712237704962,72.86025498749724,-21.08425048106436,11.052520470247877,81.8820120370752,-5.371947796091319,22.39032174416066,-152.15510290775686,432.7607399666384
2002-10-04 04:00:00,376.25,-229.34092247940438,-1.1869328877513041,8.870011645103657,90.87707131348823,-10.938285353830317,9.86112383172605,82.19583622719165,-5.428648738443771,22.26860704057877,-152.06133994400943,432.8070501464682
2002-10-07 04:00:00,381.75,-85.155670244852,-13.865732457109862,-10.453014129838104,95.56004130301521,-0.5139920311530055,8.627119481296635,82.46628400499091,-5.483626335207109,22.14621173545991,-151.96731169802294,432.8533782261804
2002-10-08 04:00:00,381.75,312.5217005154282,-6.588131727389578,-24.1959882574737,87.9373312921823,9.91797457914271,7.358659589715669,82.69345978477706,-5.536857033242499,22.023137186740612,-151.87301815798932,432.89972419682334
2002-10-09 04:00:00,372.25,-119.19758244619315,5.619767415251601,-24.19728777182025,69.02547625487071,20.129733913228275,6.063896327740097,82.87746798085415,-5.588317279411142,21.899384752357548,-151.77845931210044,432.94608804944465
2002-10-10 04:00:00,365.75,-286.4799519904172,-1.3963452452098228,-6.354614650551966,40.53427502601507,29.859167682687712,4.750981866126186,83.01841300752629,-5.637983520574481,21.774955790247148,-151.6836351485475,432.992469775093
2002-10-11 04:00:00,365.5,-99.56597767830547,-38.01235006951559,20.48099773198864,7.617781798413714,38.8321759162814,3.4280683756305175,83.1163992790974,-5.685832203593801,21.64985165834618,-151.58854565552278,433.0388693648164
2002-10-14 04:00:00,363.25,211.0956894498003,-70.75315100265001,29.950726395402445,-21.355140373160722,46.77465864276972,2.103308027009585,83.17153120987147,-5.731839775330132,21.524073714591232,-151.49319082121787,433.08528680966276
2002-10-15 04:00:00,393.25,-173.35401073284132,-23.518511198047687,4.942463755279566,-40.696180016431754,53.41251589091304,0.784852991019943,83.18391727433735,-5.775986742829929,21.397623316919006,-151.39757063382453,433.1317221006805
2002-10-16 04:00:00,408.25,153.24165573778916,169.15532613090727,-28.102845197058002,-49.19050163751467,58.47164768947165,-0.5191445615817951,83.15368218772257,-5.8182698538777275,21.27050182326588,-151.3016850815343,433.1781752289179
2002-10-17 04:00:00,406.0,-162.4304817340711,99.5912271722755,-38.69784740834397,-46.66042480226801,61.75396358015634,-1.8005324600393344,83.08095472543961,-5.85868991644348,21.142710591568704,-151.20553415253926,433.2246461854229
2002-10-18 04:00:00,413.0,198.22065364494745,-282.04360953524053,-22.111739624576344,-34.214283865821685,63.36541115647869,-3.051158533596003,82.96586366290073,-5.897247738496379,21.01425097976386,-151.10911783503082,433.27113496124355
2002-10-21 04:00:00,408.75,-243.14602348456,-102.67639591090592,16.689748290845596,-16.964329646137383,63.48860161734401,-4.263524703938758,82.80853777551826,-5.933944128006375,20.88512434578801,-151.01243611720093,433.31764154742825
2002-10-22 04:00:00,403.75,278.0015567985314,365.52310713652065,45.96362947959813,-1.0047896986471003,62.30958420258016,-5.43357093367727,82.60910583870465,-5.968779892943008,20.75533204757789,-150.9154889872412,433.3641659350252
2002-10-23 04:00:00,396.5,-286.179827608397,181.43357184166598,37.39361914238406,8.864219587622198,60.01834892905199,-6.561177962457835,82.3676966278722,-6.001755841276007,20.62487544307009,-150.81827643334333,433.41070811508246
2002-10-24 04:00:00,411.75,-295.87185348094164,-292.4010748708609,4.129474448413957,13.013448654211711,56.81128531982669,-7.647048201075248,82.0844389184333,-6.03287278097484,20.49375589020106,-150.72079844369927,433.45726807864804
2002-10-25 04:00:00,410.5,286.2667607791915,-389.65821600806316,-30.3125369409775,13.087254142957297,52.90528786408233,-8.691884060324517,81.7594614858003,-6.062131520009242,20.36197474690759,-150.62305500650075,433.5038458167708
2002-10-28 05:00:00,415.5,-271.41257275961823,52.127988031993155,-46.45089119455918,10.78920336727554,48.45804037941604,-9.696387951000249,81.39289310538561,-6.089532866348687,20.2295333711261,-150.52504610993932,433.5504413204979
2002-10-29 05:00:00,415.75,75.767589161391,349.2846166389582,-40.528963023714944,7.640845277729339,43.39516826846639,-10.661262283897148,80.98486255260143,-6.115077627963004,20.096433120793396,-150.42677174220674,433.59705458087785
2002-10-30 05:00:00,406.75,231.19359350662157,244.60766604321716,-14.469920906082711,3.847005043908127,37.584733923658895,-11.58720946981007,80.53549860286019,-6.138766612821652,19.962675353846027,-150.3282318914949,433.64368558895904
2002-10-31 05:00:00,402.25,-203.01195642488707,-123.41065590285777,17.011715268928832,0.32651233783230155,30.8947997374188,-12.474931919533734,80.04493003157428,-6.160600628894304,19.82826142822046,-150.2294265459954,433.69033433578977
2002-11-01 05:00:00,413.5,170.18574394135425,-260.07577864137227,35.900068564515436,-1.7197828484162692,23.1934281021716,-13.325132043863212,79.51328561415608,-6.1805804841505925,19.69319270185336,-150.13035569390007,433.73700081241793
2002-11-04 05:00:00,408.25,151.66973103496,-139.65601411776498,29.738416305886705,-1.5000211509772927,14.398168347263743,-14.13851225359289,78.94069412601787,-6.198706986560115,19.557470532681286,-150.0310193234004,433.7836850098917
2002-11-05 05:00:00,400.75,20.608511346301547,89.31478154209005,8.306652866314495,0.12427954364758872,4.6419322872038205,-14.915774959517766,78.32728434257211,-6.214980944092758,19.42109627864115,-149.9314174226884,433.83038691925884
2002-11-06 05:00:00,394.5,-112.53724265444502,197.42839049594284,-13.056173118914677,1.8115647113868938,-5.821835317229751,-15.657622572432752,77.67318503923107,-6.229403164717666,19.284071297669293,-149.83154997995595,433.87710653156853
2002-11-07 05:00:00,397.0,133.95612696845313,-24.746134701638862,-21.955872019812222,2.1925870345594443,-16.71199691164935,-16.3647575031323,76.97852499140707,-6.241974456404777,19.146396947702367,-149.73141698339444,433.92384383786805
2002-11-08 05:00:00,382.5,-181.40428794538914,-182.34382143815478,-18.18438872939229,0.2813827930879228,-27.724000037460826,-17.037882162411503,76.24343297451261,-6.252695627123809,19.008074586676972,-149.6310184211957,433.97059882920604
2002-11-11 05:00:00,383.5,245.64313487799365,-63.1606844511434,-6.478285779119686,-3.298381829582611,-38.53612813235459,-17.67769896106489,75.4680377639598,-6.261567484844035,18.869105572529755,-149.53035428155175,434.0173714966303
2002-11-12 05:00:00,374.5,-162.89232494302132,98.2193865715389,6.527317294074079,-7.5194507195375895,-48.823556062680375,-18.284910309887486,74.65246813516136,-6.268591043840673,18.729491469502527,-149.4294245526539,434.06416183118915
2002-11-13 05:00:00,381.0,-375.2739690301459,180.6664881062979,13.824336327343252,-11.35456776286171,-58.26145869478895,-18.86021861967375,73.79685286352925,-6.27376814360919,18.58923466705795,-149.3282292226941,434.11096982393076
2002-11-14 05:00:00,391.25,-56.61289791683804,140.66967009088665,10.581941121017573,-13.898965284558775,-66.52501089502991,-19.40432630121889,72.90132072447615,-6.27710082995053,18.448337760963835,-149.2267682798641,434.1577954659036
